"","GENE","PROCESS_DESC"
"648","RCK2","cellular response to oxidative stress"
"649","RCK2","regulation of meiotic nuclear division"
"650","PRP8","spliceosomal tri-snRNP complex assembly"
"651","PRP8","generation of catalytic spliceosome for second transesterification step"
"652","PRP8","mRNA 3'-splice site recognition"
"653","PRP8","mRNA 5'-splice site recognition"
"654","PRP8","mRNA splicing, via spliceosome"
"655","PRP8","mRNA processing"
"656","PRP8","RNA splicing"
"657","UBR2","protein polyubiquitination"
"658","UBR2","ubiquitin-dependent protein catabolic process"
"659","UBR2","protein ubiquitination"
"660","UBR2","cellular response to unfolded protein"
"661","UBR2","ubiquitin-dependent protein catabolic process via the N-end rule pathway"
"662","UBR2","cytoplasm protein quality control by the ubiquitin-proteasome system"
"663","SMY2","regulation of transcription by RNA polymerase II"
"664","SMY2","endoplasmic reticulum to Golgi vesicle-mediated transport"
"665","SMY2","protein-containing complex disassembly"
"666","SMY2","nuclear protein quality control by the ubiquitin-proteasome system"
"667","FET4","iron ion transport"
"668","FET4","zinc ion transport"
"669","FET4","copper ion import"
"670","FET4","protein maturation by copper ion transfer"
"671","FET4","iron ion transmembrane transport"
"672","FET4","copper ion transmembrane transport"
"673","FET4","transmembrane transport"
"674","TUS1","signal transduction"
"675","TUS1","fungal-type cell wall organization"
"676","TUS1","positive regulation of mitotic actomyosin contractile ring assembly"
"677","ERG9","ergosterol biosynthetic process"
"678","ERG9","isoprenoid biosynthetic process"
"679","ERG9","lipid biosynthetic process"
"680","ERG9","sterol biosynthetic process"
"681","ERG9","farnesyl diphosphate metabolic process"
"682","FZF1","regulation of transcription by RNA polymerase II"
"683","FZF1","cyanamide metabolic process"
"684","FZF1","positive regulation of transcription by RNA polymerase II"
"685","FZF1","positive regulation of sulfite transport"
"686","BUL2","protein polyubiquitination"
"687","BUL2","protein monoubiquitination"
"688","BUL2","protein ubiquitination"
"689","SPO20","exocytosis"
"690","SPO20","vesicle fusion"
"691","SPO20","vesicle-mediated transport"
"692","SPO20","sporulation resulting in formation of a cellular spore"
"693","SPO20","ascospore-type prospore assembly"
"694","SPO20","membrane fusion"
"695","IOC4","chromatin remodeling"
"696","IOC4","sister chromatid cohesion"
"697","ISU1","tRNA wobble uridine modification"
"698","ISU1","intracellular iron ion homeostasis"
"699","ISU1","iron-sulfur cluster assembly"
"700","MET30","G1/S transition of mitotic cell cycle"
"701","MET30","protein polyubiquitination"
"702","MET30","regulation of transcription by RNA polymerase II"
"703","MET30","methionine biosynthetic process"
"704","MET30","protein ubiquitination"
"705","MET30","cysteine biosynthetic process"
"706","MET30","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"707","MET30","response to arsenic-containing substance"
"708","MET30","response to cadmium ion"
"709","NPL3","mRNA splicing, via spliceosome"
"710","NPL3","mRNA processing"
"711","NPL3","translational termination"
"712","NPL3","negative regulation of translation"
"713","NPL3","positive regulation of transcription elongation by RNA polymerase II"
"714","NPL3","ribosome biogenesis"
"715","NPL3","negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled"
"716","GPB1","protein polyubiquitination"
"717","GPB1","invasive growth in response to glucose limitation"
"718","GPB1","ubiquitin-dependent protein catabolic process"
"719","GPB1","pseudohyphal growth"
"720","GPB1","glucose mediated signaling pathway"
"721","GPB1","negative regulation of phosphorylation"
"722","GPB1","positive regulation of Ras protein signal transduction"
"723","GPB1","negative regulation of Ras protein signal transduction"
"724","ABP140","tRNA processing"
"725","ABP140","tRNA methylation"
"726","ABP140","methylation"
"727","ABP140","viral translational frameshifting"
"728","RPS15","ribosomal small subunit assembly"
"729","RPS15","ribosomal subunit export from nucleus"
"730","RPS15","cytoplasmic translation"
"731","RPS15","translation"
"732","RPS15","ribosome biogenesis"
"733","PDX1","acetyl-CoA biosynthetic process from pyruvate"
"734","PDX1","small molecule metabolic process"
"735","RRP46","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"736","RRP46","nuclear-transcribed mRNA catabolic process"
"737","RRP46","rRNA processing"
"738","RRP46","rRNA catabolic process"
"739","RRP46","U4 snRNA 3'-end processing"
"740","RRP46","nuclear mRNA surveillance"
"741","RRP46","nuclear polyadenylation-dependent rRNA catabolic process"
"742","RRP46","TRAMP-dependent tRNA surveillance pathway"
"743","RRP46","nuclear polyadenylation-dependent mRNA catabolic process"
"744","RRP46","poly(A)-dependent snoRNA 3'-end processing"
"745","SPO11","meiotic DNA double-strand break processing"
"746","SPO11","DNA metabolic process"
"747","SPO11","meiosis I"
"748","SPO11","homologous chromosome pairing at meiosis"
"749","SPO11","synaptonemal complex assembly"
"750","SPO11","reciprocal meiotic recombination"
"751","SPO11","sexual reproduction"
"752","SPO11","sporulation resulting in formation of a cellular spore"
"753","SPO11","meiotic DNA double-strand break formation"
"754","SPO11","meiotic cell cycle"
"755","FKS3","(1->3)-beta-D-glucan biosynthetic process"
"756","FKS3","sporulation resulting in formation of a cellular spore"
"757","FKS3","ascospore wall assembly"
"758","FKS3","fungal-type cell wall polysaccharide biosynthetic process"
"759","FKS3","cell wall organization"
"760","KRE5","protein glycosylation"
"761","KRE5","protein N-linked glycosylation via asparagine"
"762","KRE5","ERAD pathway"
"763","KRE5","fungal-type cell wall beta-glucan biosynthetic process"
"764","KRE5","cell wall organization"
"765","KRE5","UDP-glucosylation"
"766","MET10","sulfate assimilation"
"767","MET10","hydrogen sulfide biosynthetic process"
"768","RCE1","proteolysis"
"769","RCE1","protein processing"
"770","RCE1","response to pheromone"
"771","RCE1","peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion"
"772","RCE1","CAAX-box protein processing"
"773","RCE1","CAAX-box protein maturation"
"774","VTC4","polyphosphate metabolic process"
"775","VTC4","polyphosphate biosynthetic process"
"776","VTC4","vacuolar transport"
"777","VTC4","microautophagy"
"778","VTC4","vacuole fusion, non-autophagic"
"779","PLB2","glycerophospholipid metabolic process"
"780","PLB2","phospholipid catabolic process"
"781","PLB2","lipid catabolic process"
"782","PLB2","glycerophospholipid catabolic process"
"783","ATG2","autophagosome assembly"
"784","ATG2","autophagy of mitochondrion"
"785","ATG2","pexophagy"
"786","ATG2","lipid transport"
"787","ATG2","autophagy"
"788","ATG2","protein transport"
"789","ATG2","autophagy of peroxisome"
"790","ATG2","cytoplasm to vacuole targeting by the Cvt pathway"
"791","ATG2","piecemeal microautophagy of the nucleus"
"792","ATG2","nucleophagy"
"793","ATG2","reticulophagy"
"794","ATG2","glycophagy"
"795","ATG2","intermembrane lipid transfer"
"796","ERG27","steroid biosynthetic process"
"797","ERG27","ergosterol biosynthetic process"
"798","TAF8","transcription by RNA polymerase II"
"799","RTC2","amino acid transport"
"800","RTC2","basic amino acid transmembrane export from vacuole"
"801","CCW12","conjugation with cellular fusion"
"802","CCW12","agglutination involved in conjugation with cellular fusion"
"803","CCW12","fungal-type cell wall organization"
"804","CCW12","cell wall organization"
"805","DSE4","polysaccharide catabolic process"
"806","DSE4","septum digestion after cytokinesis"
"807","DSE4","cell wall organization"
"808","DDR48","DNA repair"
"809","ARO3","amino acid biosynthetic process"
"810","ARO3","aromatic amino acid family biosynthetic process"
"811","ARO3","chorismate biosynthetic process"
"812","GPB2","invasive growth in response to glucose limitation"
"813","GPB2","pseudohyphal growth"
"814","GPB2","signal transduction"
"815","GPB2","glucose mediated signaling pathway"
"816","GPB2","ascospore formation"
"817","GPB2","negative regulation of Ras protein signal transduction"
"818","KIN82","response to pheromone triggering conjugation with cellular fusion"
"819","KIN82","protein phosphorylation"
"820","KIN82","lipid transport"
"821","KIN82","phospholipid translocation"
"822","ROG1","lipid catabolic process"
"823","ROG1","cellular lipid metabolic process"
"824","ABP1","actin cortical patch assembly"
"825","ABP1","regulation of actin filament polymerization"
"826","ABP1","protein localization to actin cortical patch"
"827","ABP1","barbed-end actin filament capping"
"828","ABP1","positive regulation of Arp2/3 complex-mediated actin nucleation"
"829","ERB1","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"830","ERB1","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"831","ERB1","rRNA processing"
"832","ERB1","ribosome biogenesis"
"833","ERB1","ribosomal large subunit biogenesis"
"834","YLR372W","fatty acid biosynthetic process"
"835","YLR372W","post-Golgi vesicle-mediated transport"
"836","YLR372W","lipid biosynthetic process"
"837","YLR372W","fatty acid elongation, saturated fatty acid"
"838","YLR372W","sphingolipid biosynthetic process"
"839","YLR372W","fatty acid elongation"
"840","YLR372W","late endosome to vacuole transport via multivesicular body sorting pathway"
"841","YLR372W","fatty acid elongation, monounsaturated fatty acid"
"842","YLR372W","fatty acid elongation, polyunsaturated fatty acid"
"843","YLR372W","very long-chain fatty acid biosynthetic process"
"844","YLR372W","cellular lipid metabolic process"
"845","CHC1","intracellular protein transport"
"846","CHC1","Golgi to endosome transport"
"847","CHC1","endocytosis"
"848","CHC1","receptor-mediated endocytosis"
"849","CHC1","vesicle-mediated transport"
"850","CHC1","cortical actin cytoskeleton organization"
"851","PKP1","protein phosphorylation"
"852","PKP1","regulation of glucose metabolic process"
"853","PKP1","protein-containing complex assembly"
"854","PKP1","regulation of mitophagy"
"855","TCO89","regulation of cell growth"
"856","TCO89","glycerol metabolic process"
"857","TCO89","response to salt stress"
"858","TCO89","fungal-type cell wall organization"
"859","TCO89","TOR signaling"
"860","ACC1","protein import into nucleus"
"861","ACC1","fatty acid biosynthetic process"
"862","ACC1","long-chain fatty acid biosynthetic process"
"863","ACC1","small molecule metabolic process"
"864","ACC1","malonyl-CoA biosynthetic process"
"865","SHP1","autophagosome assembly"
"866","SHP1","glycogen metabolic process"
"867","SHP1","Golgi organization"
"868","SHP1","ascospore formation"
"869","SHP1","sister chromatid biorientation"
"870","SHP1","nuclear membrane reassembly"
"871","SHP1","piecemeal microautophagy of the nucleus"
"872","SHP1","ERAD pathway"
"873","SHP1","proteasome-mediated ubiquitin-dependent protein catabolic process"
"874","SHP1","membrane fusion"
"875","NUG1","ribosomal large subunit export from nucleus"
"876","NUG1","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"877","NUG1","protein transport"
"878","NUG1","ribosome biogenesis"
"879","EFR3","protein localization to plasma membrane"
"880","SSQ1","intracellular iron ion homeostasis"
"881","SSQ1","iron-sulfur cluster assembly"
"882","SSQ1","protein refolding"
"883","SSQ1","chaperone cofactor-dependent protein refolding"
"884","SSQ1","protein maturation by iron-sulfur cluster transfer"
"885","SSQ1","protein maturation by [2Fe-2S] cluster transfer"
"886","ILV2","amino acid biosynthetic process"
"887","ILV2","branched-chain amino acid biosynthetic process"
"888","ILV2","isoleucine biosynthetic process"
"889","ILV2","valine biosynthetic process"
"890","TOM1","protein polyubiquitination"
"891","TOM1","mitotic cell cycle"
"892","TOM1","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"893","TOM1","cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"894","TOM1","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"895","TOM1","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"896","TOM1","rRNA processing"
"897","TOM1","ubiquitin-dependent protein catabolic process"
"898","TOM1","nucleocytoplasmic transport"
"899","TOM1","nucleus organization"
"900","TOM1","regulation of cell size"
"901","TOM1","protein ubiquitination"
"902","TOM1","mRNA transport"
"903","KIN1","protein phosphorylation"
"904","KIN1","exocytosis"
"905","KIN1","positive regulation of exocytosis"
"906","KIN1","positive regulation of IRE1-mediated unfolded protein response"
"907","PPQ1","chromosome segregation"
"908","PPQ1","regulation of mitotic cell cycle"
"909","PPQ1","negative regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion"
"910","IST2","regulation of phosphatidylinositol dephosphorylation"
"911","IST2","protein localization to plasma membrane"
"912","IST2","endoplasmic reticulum membrane organization"
"913","IST2","chloride transmembrane transport"
"914","KTR3","cell wall mannoprotein biosynthetic process"
"915","KTR3","protein glycosylation"
"916","KTR3","protein N-linked glycosylation"
"917","KTR3","N-glycan processing"
"918","KTR3","protein O-linked glycosylation"
"919","KTR3","mannosylation"
"920","RRP5","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"921","RRP5","endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"922","RRP5","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"923","RRP5","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"924","RRP5","rRNA processing"
"925","RRP5","RNA processing"
"926","RRP5","maturation of SSU-rRNA"
"927","RRP5","90S preribosome assembly"
"928","RRP5","ribosome biogenesis"
"929","CSM3","DNA replication checkpoint signaling"
"930","CSM3","DNA repair"
"931","CSM3","DNA damage response"
"932","CSM3","mitotic sister chromatid cohesion"
"933","CSM3","negative regulation of DNA replication"
"934","CSM3","replication fork processing"
"935","CSM3","establishment of mitotic sister chromatid cohesion"
"936","CSM3","replication fork arrest"
"937","CSM3","maintenance of DNA repeat elements"
"938","CSM3","meiotic chromosome segregation"
"939","CSM3","meiotic cell cycle"
"940","ALD5","polyamine catabolic process"
"941","ALD5","pantothenate biosynthetic process"
"942","ALD5","beta-alanine biosynthetic process"
"943","MPA43","carbohydrate metabolic process"
"944","MPA43","biological_process"
"945","MPA43","pentose metabolic process"
"946","MPA43","carbohydrate phosphorylation"
"947","TGL5","lipid metabolic process"
"948","TGL5","triglyceride metabolic process"
"949","TGL5","triglyceride mobilization"
"950","TGL5","lipid catabolic process"
"951","TGL5","sporulation resulting in formation of a cellular spore"
"952","RHO1","actin filament organization"
"953","RHO1","budding cell bud growth"
"954","RHO1","signal transduction"
"955","RHO1","small GTPase-mediated signal transduction"
"956","RHO1","regulation of cell size"
"957","RHO1","actin cytoskeleton organization"
"958","RHO1","cellular bud neck septin ring organization"
"959","RHO1","regulation of protein localization"
"960","RHO1","regulation of vacuole fusion, non-autophagic"
"961","RHO1","regulation of actin cytoskeleton organization"
"962","RHO1","positive regulation of endocytosis"
"963","RHO1","regulation of exocyst localization"
"964","RHO1","regulation of fungal-type cell wall organization"
"965","RHO1","positive regulation of protein kinase C signaling"
"966","RHO1","regulation of cell wall (1->3)-beta-D-glucan biosynthetic process"
"967","RHO1","regulation of secondary cell septum biogenesis"
"968","RHO1","positive regulation of mitotic actomyosin contractile ring assembly"
"969","SET2","transcription-coupled nucleotide-excision repair"
"970","SET2","chromatin remodeling"
"971","SET2","DNA-templated transcription termination"
"972","SET2","DNA-templated transcription elongation"
"973","SET2","regulation of DNA-templated transcription"
"974","SET2","sno(s)RNA transcription"
"975","SET2","regulation of DNA-templated DNA replication initiation"
"976","SET2","ascospore formation"
"977","SET2","methylation"
"978","SET2","negative regulation of reciprocal meiotic recombination"
"979","SET2","negative regulation of antisense RNA transcription"
"980","SMC2","mitotic sister chromatid segregation"
"981","SMC2","chromosome segregation"
"982","SMC2","mitotic chromosome condensation"
"983","SMC2","chromosome condensation"
"984","SMC2","chromosome organization"
"985","SMC2","cell division"
"986","SMC2","tRNA gene clustering"
"987","SMC2","rDNA chromatin condensation"
"988","SMC2","negative regulation of meiotic DNA double-strand break formation"
"989","FYV10","protein ubiquitination"
"990","FYV10","negative regulation of apoptotic process"
"991","FYV10","proteasome-mediated ubiquitin-dependent protein catabolic process"
"992","FYV10","negative regulation of gluconeogenesis"
"993","DBF20","mitotic cytokinesis"
"994","DBF20","division septum assembly"
"995","DBF20","exit from mitosis"
"996","DBF20","peptidyl-serine phosphorylation"
"997","DBF20","intracellular signal transduction"
"998","DBF20","regulation of mRNA catabolic process"
"999","HSP104","cellular response to heat"
"1000","HSP104","protein folding in endoplasmic reticulum"
"1001","HSP104","stress granule disassembly"
"1002","HSP104","protein refolding"
"1003","HSP104","protein unfolding"
"1004","HSP104","chaperone cofactor-dependent protein refolding"
"1005","HSP104","cellular heat acclimation"
"1006","HSP104","trehalose metabolism in response to heat stress"
"1007","PET127","mitochondrial RNA metabolic process"
"1008","PET127","mitochondrial RNA 5'-end processing"
"1009","KAR3","mitotic cell cycle"
"1010","KAR3","karyogamy"
"1011","KAR3","karyogamy involved in conjugation with cellular fusion"
"1012","KAR3","nuclear migration involved in conjugation with cellular fusion"
"1013","KAR3","microtubule-based movement"
"1014","KAR3","chromosome segregation"
"1015","KAR3","mitotic sister chromatid cohesion"
"1016","KAR3","cell division"
"1017","KAR3","meiotic cell cycle"
"1018","KAR3","regulation of mitotic spindle organization"
"1019","PBP2","telomere maintenance"
"1020","PBP2","regulation of gene expression"
"1021","PBP2","regulation of RNA metabolic process"
"1022","YHC1","spliceosomal snRNP assembly"
"1023","YHC1","mRNA 5'-splice site recognition"
"1024","YHC1","mRNA splicing, via spliceosome"
"1025","YHC1","positive regulation of RNA binding"
"1026","RSC1","double-strand break repair"
"1027","RSC1","double-strand break repair via nonhomologous end joining"
"1028","RSC1","chromatin organization"
"1029","RSC1","nucleosome disassembly"
"1030","RSC1","chromatin remodeling"
"1031","RSC1","transcription by RNA polymerase II"
"1032","RSC1","transcription elongation by RNA polymerase II"
"1033","RSC1","sporulation resulting in formation of a cellular spore"
"1034","PFK26","fructose metabolic process"
"1035","PFK26","fructose 2,6-bisphosphate metabolic process"
"1036","PFK26","carbohydrate phosphorylation"
"1037","RPS2","rRNA processing"
"1038","RPS2","ribosome biogenesis"
"1039","RPS2","positive regulation of translational fidelity"
"1040","DNF1","lipid transport"
"1041","DNF1","intracellular protein transport"
"1042","DNF1","endocytosis"
"1043","DNF1","establishment or maintenance of cell polarity"
"1044","DNF1","phospholipid transport"
"1045","DNF1","phospholipid translocation"
"1046","DNF1","ceramide translocation"
"1047","DNF1","aminophospholipid translocation"
"1048","RAD16","nucleotide-excision repair, DNA damage recognition"
"1049","RAD16","DNA repair"
"1050","RAD16","nucleotide-excision repair"
"1051","RAD16","chromatin remodeling"
"1052","RAD16","ubiquitin-dependent protein catabolic process"
"1053","RAD16","protein localization"
"1054","SNF7","vesicle budding from membrane"
"1055","SNF7","vacuolar transport"
"1056","SNF7","protein transport"
"1057","SNF7","late endosome to vacuole transport via multivesicular body sorting pathway"
"1058","SNF7","late endosome to vacuole transport"
"1059","SNF7","reticulophagy"
"1060","SNF7","intralumenal vesicle formation"
"1061","SNF7","ATP export"
"1062","SNF7","ESCRT III complex assembly"
"1063","GRR1","protein polyubiquitination"
"1064","GRR1","mitotic cell cycle G1 arrest in response to pheromone"
"1065","GRR1","glucose metabolic process"
"1066","GRR1","protein ubiquitination"
"1067","GRR1","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"1068","GRR1","cellular response to oxidative stress"
"1069","GRR1","cellular response to methylmercury"
"1070","MDL2","peptide transport"
"1071","MDL2","transmembrane transport"
"1072","MDL2","oligopeptide export from mitochondrion"
"1073","RMP1","nuclear-transcribed mRNA catabolic process, RNase MRP-dependent"
"1074","RMP1","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"1075","RMP1","rRNA processing"
"1076","UBX7","ubiquitin-dependent protein catabolic process"
"1077","UBX7","sporulation resulting in formation of a cellular spore"
"1078","UBX7","ERAD pathway"
"1079","NSR1","ribosomal small subunit assembly"
"1080","NSR1","DNA recombination"
"1081","NSR1","rRNA processing"
"1082","NSR1","chromosome organization"
"1083","MCK1","sporulation"
"1084","RIM21","sporulation"
"1085","RIM11","sporulation"
"1086","SPO77","sporulation"
"1087","ACT1","sporulation"
"1088","SPS100","sporulation"
"1089","RED1","sporulation"
"1090","LRG1","sporulation"
"1091","SPO20","sporulation"
"1092","SPO11","sporulation"
"1093","FKS3","sporulation"
"1094","GPB2","sporulation"
"1095","SHP1","sporulation"
"1096","TGL5","sporulation"
"1097","SET2","sporulation"
"1098","RSC1","sporulation"
"1099","UBX7","sporulation"
"1100","MCK1","regulation of biological process"
"1101","MDN1","regulation of biological process"
"1102","RIM21","regulation of biological process"
"1103","SAP4","regulation of biological process"
"1104","RIM11","regulation of biological process"
"1105","UME6","regulation of biological process"
"1106","SFP1","regulation of biological process"
"1107","SFH5","regulation of biological process"
"1108","ADR1","regulation of biological process"
"1109","PKC1","regulation of biological process"
"1110","VRP1","regulation of biological process"
"1111","SPT2","regulation of biological process"
"1112","SPO77","regulation of biological process"
"1113","HSL1","regulation of biological process"
"1114","NAB2","regulation of biological process"
"1115","AFT1","regulation of biological process"
"1116","MMS4","regulation of biological process"
"1117","BSD2","regulation of biological process"
"1118","APC2","regulation of biological process"
"1119","RRP6","regulation of biological process"
"1120","RED1","regulation of biological process"
"1121","SNT2","regulation of biological process"
"1122","DOA4","regulation of biological process"
"1123","TFG1","regulation of biological process"
"1124","PHO23","regulation of biological process"
"1125","BIR1","regulation of biological process"
"1126","PBS2","regulation of biological process"
"1127","RPT5","regulation of biological process"
"1128","CLN3","regulation of biological process"
"1129","SUB2","regulation of biological process"
"1130","BLM10","regulation of biological process"
"1131","RCO1","regulation of biological process"
"1132","YAP6","regulation of biological process"
"1133","SWT1","regulation of biological process"
"1134","SYG1","regulation of biological process"
"1135","LRG1","regulation of biological process"
"1136","HBT1","regulation of biological process"
"1137","CDC25","regulation of biological process"
"1138","ALY2","regulation of biological process"
"1139","EBS1","regulation of biological process"
"1140","PHR1","regulation of biological process"
"1141","SAK1","regulation of biological process"
"1142","PMA1","regulation of biological process"
"1143","BNI1","regulation of biological process"
"1144","TRL1","regulation of biological process"
"1145","VPS74","regulation of biological process"
"1146","STP3","regulation of biological process"
"1147","SSK2","regulation of biological process"
"1148","STE5","regulation of biological process"
"1149","PDR1","regulation of biological process"
"1150","NAM8","regulation of biological process"
"1151","HIR2","regulation of biological process"
"1152","GCD2","regulation of biological process"
"1153","MED6","regulation of biological process"
"1154","KSP1","regulation of biological process"
"1155","RCK2","regulation of biological process"
"1156","SMY2","regulation of biological process"
"1157","TUS1","regulation of biological process"
"1158","FZF1","regulation of biological process"
"1159","MET30","regulation of biological process"
"1160","NPL3","regulation of biological process"
"1161","GPB1","regulation of biological process"
"1162","RRP46","regulation of biological process"
"1163","GPB2","regulation of biological process"
"1164","ABP1","regulation of biological process"
"1165","PKP1","regulation of biological process"
"1166","TCO89","regulation of biological process"
"1167","PPQ1","regulation of biological process"
"1168","KIN1","regulation of biological process"
"1169","IST2","regulation of biological process"
"1170","CSM3","regulation of biological process"
"1171","RHO1","regulation of biological process"
"1172","SET2","regulation of biological process"
"1173","SMC2","regulation of biological process"
"1174","FYV10","regulation of biological process"
"1175","DBF20","regulation of biological process"
"1176","KAR3","regulation of biological process"
"1177","PBP2","regulation of biological process"
"1178","RPS2","regulation of biological process"
"1179","GRR1","regulation of biological process"
"1180","RMP1","regulation of biological process"
"1181","APC2","protein polyubiquitination"
"1182","MCK1","phosphorylation"
"1183","RIM11","phosphorylation"
"1184","PKC1","phosphorylation"
"1185","HSL1","phosphorylation"
"1186","RBK1","phosphorylation"
"1187","SAK1","phosphorylation"
"1188","PTK2","phosphorylation"
"1189","KSP1","phosphorylation"
"1190","KIN82","phosphorylation"
"1191","PKP1","phosphorylation"
"1192","KIN1","phosphorylation"
"1193","MPA43","phosphorylation"
"1194","DBF20","phosphorylation"
"1195","PFK26","phosphorylation"
"1196","BNI4","cytokinesis"
"1197","UTH1","cytokinesis"
"1198","PKC1","cytokinesis"
"1199","VRP1","cytokinesis"
"1200","ACT1","cytokinesis"
"1201","APC2","cytokinesis"
"1202","MYO2","cytokinesis"
"1203","CYK3","cytokinesis"
"1204","BNI1","cytokinesis"
"1205","RHO1","cytokinesis"
"1206","DBF20","cytokinesis"
"1207","MCK1","cellular response to stimulus"
"1208","MDN1","cellular response to stimulus"
"1209","RIM21","cellular response to stimulus"
"1210","SAP4","cellular response to stimulus"
"1211","RIM11","cellular response to stimulus"
"1212","UME6","cellular response to stimulus"
"1213","SFP1","cellular response to stimulus"
"1214","SFH5","cellular response to stimulus"
"1215","ADR1","cellular response to stimulus"
"1216","PKC1","cellular response to stimulus"
"1217","VRP1","cellular response to stimulus"
"1218","SPT2","cellular response to stimulus"
"1219","SPO77","cellular response to stimulus"
"1220","HSL1","cellular response to stimulus"
"1221","NAB2","cellular response to stimulus"
"1222","AFT1","cellular response to stimulus"
"1223","MMS4","cellular response to stimulus"
"1224","BSD2","cellular response to stimulus"
"1225","APC2","cellular response to stimulus"
"1226","RRP6","cellular response to stimulus"
"1227","RED1","cellular response to stimulus"
"1228","SNT2","cellular response to stimulus"
"1229","DOA4","cellular response to stimulus"
"1230","TFG1","cellular response to stimulus"
"1231","PHO23","cellular response to stimulus"
"1232","BIR1","cellular response to stimulus"
"1233","PBS2","cellular response to stimulus"
"1234","RPT5","cellular response to stimulus"
"1235","CLN3","cellular response to stimulus"
"1236","SUB2","cellular response to stimulus"
"1237","BLM10","cellular response to stimulus"
"1238","RCO1","cellular response to stimulus"
"1239","YAP6","cellular response to stimulus"
"1240","SWT1","cellular response to stimulus"
"1241","SYG1","cellular response to stimulus"
"1242","LRG1","cellular response to stimulus"
"1243","HBT1","cellular response to stimulus"
"1244","CDC25","cellular response to stimulus"
"1245","ALY2","cellular response to stimulus"
"1246","EBS1","cellular response to stimulus"
"1247","PHR1","cellular response to stimulus"
"1248","SAK1","cellular response to stimulus"
"1249","PMA1","cellular response to stimulus"
"1250","BNI1","cellular response to stimulus"
"1251","TRL1","cellular response to stimulus"
"1252","VPS74","cellular response to stimulus"
"1253","STP3","cellular response to stimulus"
"1254","SSK2","cellular response to stimulus"
"1255","STE5","cellular response to stimulus"
"1256","PDR1","cellular response to stimulus"
"1257","NAM8","cellular response to stimulus"
"1258","HIR2","cellular response to stimulus"
"1259","GCD2","cellular response to stimulus"
"1260","MED6","cellular response to stimulus"
"1261","KSP1","cellular response to stimulus"
"1262","RCK2","cellular response to stimulus"
"1263","SMY2","cellular response to stimulus"
"1264","TUS1","cellular response to stimulus"
"1265","FZF1","cellular response to stimulus"
"1266","MET30","cellular response to stimulus"
"1267","NPL3","cellular response to stimulus"
"1268","GPB1","cellular response to stimulus"
"1269","RRP46","cellular response to stimulus"
"1270","GPB2","cellular response to stimulus"
"1271","ABP1","cellular response to stimulus"
"1272","PKP1","cellular response to stimulus"
"1273","TCO89","cellular response to stimulus"
"1274","PPQ1","cellular response to stimulus"
"1275","KIN1","cellular response to stimulus"
"1276","IST2","cellular response to stimulus"
"1277","CSM3","cellular response to stimulus"
"1278","RHO1","cellular response to stimulus"
"1279","SET2","cellular response to stimulus"
"1280","SMC2","cellular response to stimulus"
"1281","FYV10","cellular response to stimulus"
"1282","DBF20","cellular response to stimulus"
"1283","KAR3","cellular response to stimulus"
"1284","PBP2","cellular response to stimulus"
"1285","RPS2","cellular response to stimulus"
"1286","GRR1","cellular response to stimulus"
"1287","RMP1","cellular response to stimulus"
"1288","MCK1","cellular component organization"
"1289","MDN1","cellular component organization"
"1290","RIM21","cellular component organization"
"1291","SAP4","cellular component organization"
"1292","RIM11","cellular component organization"
"1293","UME6","cellular component organization"
"1294","SFP1","cellular component organization"
